type,code,name,ISIN,start,market,group,CFI
上櫃認購(售)權證,72339P,頎邦群益93售01,TW19Z72339P9,2019/07/19,上櫃,,RWSCPE
上櫃認購(售)權證,72340P,穩懋凱基93售06,TW19Z72340P7,2019/07/22,上櫃,,RWSCPE
上櫃認購(售)權證,72341P,聯亞國票92售02,TW19Z72341P5,2019/07/22,上櫃,,RWSCPE
上櫃認購(售)權證,72342P,群聯群益91售04,TW19Z72342P3,2019/07/22,上櫃,,RWSCPE
上櫃認購(售)權證,72343P,環球晶群益91售07,TW19Z72343P1,2019/07/22,上櫃,,RWSCPE
上櫃認購(售)權證,72344P,環球晶凱基91售15,TW19Z72344P9,2019/07/23,上櫃,,RWSCPE
上櫃認購(售)權證,72345P,大江富邦93售02,TW19Z72345P6,2019/07/23,上櫃,,RWSCPE
上櫃認購(售)權證,72346P,中美晶永豐91售03,TW19Z72346P4,2019/07/23,上櫃,,RWSCPE
上櫃認購(售)權證,72347P,中美晶元大91售01,TW19Z72347P2,2019/07/24,上櫃,,RWSCPE
上櫃認購(售)權證,72348P,宏捷科元大91售01,TW19Z72348P0,2019/07/26,上櫃,,RWSCPE
上櫃認購(售)權證,72349P,宏捷科永豐91售01,TW19Z72349P8,2019/07/24,上櫃,,RWSCPE
上櫃認購(售)權證,72350P,宏捷科永豐91售02,TW19Z72350P6,2019/07/26,上櫃,,RWSCPE
上櫃認購(售)權證,72351P,精華永豐91售01,TW19Z72351P4,2019/07/24,上櫃,,RWSCPE
上櫃認購(售)權證,72352P,群聯康和91售01,TW19Z72352P2,2019/07/24,上櫃,,RWSCPE
上櫃認購(售)權證,72353P,環球晶群益91售09,TW19Z72353P0,2019/07/24,上櫃,,RWSCPE
上櫃認購(售)權證,72354P,中美晶凱基91售10,TW19Z72354P8,2019/07/24,上櫃,,RWSCPE
上櫃認購(售)權證,72355P,神盾凱基91售02,TW19Z72355P5,2019/07/24,上櫃,,RWSCPE
上櫃認購(售)權證,72356P,雙鴻凱基93售02,TW19Z72356P3,2019/07/24,上櫃,,RWSCPE
上櫃認購(售)權證,72357P,神盾永豐91售02,TW19Z72357P1,2019/07/25,上櫃,,RWSCPE
上櫃認購(售)權證,72358P,譜瑞凱基93售01,TW19Z72358P9,2019/07/26,上櫃,,RWSCPE
上櫃認購(售)權證,72359P,台燿群益91售03,TW19Z72359P7,2019/07/26,上櫃,,RWSCPE
上櫃認購(售)權證,72360P,雙鴻國泰93售01,TW19Z72360P5,2019/07/26,上櫃,,RWSCPE
上櫃認購(售)權證,72361P,穩懋國泰92售05,TW19Z72361P3,2019/07/26,上櫃,,RWSCPE
上櫃認購(售)權證,72362P,穩懋國泰92售06,TW19Z72362P1,2019/07/26,上櫃,,RWSCPE
上櫃認購(售)權證,72363P,鈊象元大91售03,TW19Z72363P9,2019/07/26,上櫃,,RWSCPE
上櫃認購(售)權證,72364P,環球晶永豐91售03,TW19Z72364P7,2019/07/26,上櫃,,RWSCPE
上櫃認購(售)權證,72365P,神盾統一93售01,TW19Z72365P4,2019/07/29,上櫃,,RWSCPE
上櫃認購(售)權證,72366P,力旺凱基93售01,TW19Z72366P2,2019/07/29,上櫃,,RWSCPE
上櫃認購(售)權證,72367P,原相凱基91售02,TW19Z72367P0,2019/07/29,上櫃,,RWSCPE
上櫃認購(售)權證,72368P,穩懋永豐91售04,TW19Z72368P8,2019/07/29,上櫃,,RWSCPE
上櫃認購(售)權證,72369P,緯軟元大93售03,TW19Z72369P6,2019/07/29,上櫃,,RWSCPE
上櫃認購(售)權證,72370P,宣德國票93售01,TW19Z72370P4,2019/07/29,上櫃,,RWSCPE
上櫃認購(售)權證,72371P,穩懋國票93售01,TW19Z72371P2,2019/07/29,上櫃,,RWSCPE
上櫃認購(售)權證,72372P,神盾群益93售01,TW19Z72372P0,2019/07/29,上櫃,,RWSCPE
上櫃認購(售)權證,72373P,環球晶群益91售11,TW19Z72373P8,2019/07/29,上櫃,,RWSCPE
上櫃認購(售)權證,72374P,信驊凱基91售02,TW19Z72374P6,2019/07/30,上櫃,,RWSCPE
上櫃認購(售)權證,72375P,穩懋兆豐93售02,TW19Z72375P3,2019/07/30,上櫃,,RWSCPE
上櫃認購(售)權證,72376P,穩懋元大91售09,TW19Z72376P1,2019/07/30,上櫃,,RWSCPE
上櫃認購(售)權證,72377P,信驊永豐91售02,TW19Z72377P9,2019/07/30,上櫃,,RWSCPE
上櫃認購(售)權證,72378P,群聯國泰93售02,TW19Z72378P7,2019/07/31,上櫃,,RWSCPE
上櫃認購(售)權證,72379P,廣明國泰93售02,TW19Z72379P5,2019/07/31,上櫃,,RWSCPE
上櫃認購(售)權證,72380P,頎邦國票93售01,TW19Z72380P3,2019/08/01,上櫃,,RWSCPE
上櫃認購(售)權證,72381P,原相富邦93售02,TW19Z72381P1,2019/08/01,上櫃,,RWSCPE
上櫃認購(售)權證,72382P,合晶永豐91售04,TW19Z72382P9,2019/08/01,上櫃,,RWSCPE
上櫃認購(售)權證,72383P,穩懋兆豐93售03,TW19Z72383P7,2019/08/01,上櫃,,RWSCPE
上櫃認購(售)權證,72384P,精測群益91售02,TW19Z72384P5,2019/08/01,上櫃,,RWSCPE
上櫃認購(售)權證,72385P,合晶凱基92售01,TW19Z72385P2,2019/08/02,上櫃,,RWSCPE
上櫃認購(售)權證,72386P,台燿凱基93售03,TW19Z72386P0,2019/08/05,上櫃,,RWSCPE
上櫃認購(售)權證,72387P,精華凱基92售01,TW19Z72387P8,2019/08/05,上櫃,,RWSCPE
上櫃認購(售)權證,72388P,台燿統一92售02,TW19Z72388P6,2019/08/05,上櫃,,RWSCPE
上櫃認購(售)權證,72389P,穩懋國票93售02,TW19Z72389P4,2019/08/05,上櫃,,RWSCPE
上櫃認購(售)權證,72390P,穩懋國泰94售01,TW19Z72390P2,2019/08/05,上櫃,,RWSCPE
上櫃認購(售)權證,72391P,穩懋元大93售05,TW19Z72391P0,2019/08/05,上櫃,,RWSCPE
上櫃認購(售)權證,72392P,穩懋康和92售01,TW19Z72392P8,2019/08/05,上櫃,,RWSCPE
上櫃認購(售)權證,72393P,中美晶群益92售01,TW19Z72393P6,2019/08/05,上櫃,,RWSCPE
上櫃認購(售)權證,72394P,台燿永豐92售01,TW19Z72394P4,2019/08/05,上櫃,,RWSCPE
上櫃認購(售)權證,72395P,宣德永豐92售02,TW19Z72395P1,2019/08/05,上櫃,,RWSCPE
上櫃認購(售)權證,72396P,台燿凱基93售04,TW19Z72396P9,2019/08/06,上櫃,,RWSCPE
上櫃認購(售)權證,72397P,台燿中信93售02,TW19Z72397P7,2019/08/07,上櫃,,RWSCPE
上櫃認購(售)權證,72398P,群聯元大92售03,TW19Z72398P5,2019/08/07,上櫃,,RWSCPE
上櫃認購(售)權證,72399P,雙鴻元大92售03,TW19Z72399P3,2019/08/08,上櫃,,RWSCPE
上櫃認購(售)權證,72400P,穩懋元大93售07,TW19Z72400P9,2019/08/08,上櫃,,RWSCPE
上櫃認購(售)權證,72401P,碩禾凱基92售01,TW19Z72401P7,2019/08/08,上櫃,,RWSCPE
上櫃認購(售)權證,72402P,中美晶兆豐94售01,TW19Z72402P5,2019/08/08,上櫃,,RWSCPE
上櫃認購(售)權證,72403P,精測永豐92售02,TW19Z72403P3,2019/08/12,上櫃,,RWSCPE
上櫃認購(售)權證,72404P,穩懋元大92售11,TW19Z72404P1,2019/08/12,上櫃,,RWSCPE
上櫃認購(售)權證,72405P,穩懋統一92售01,TW19Z72405P8,2019/08/12,上櫃,,RWSCPE
上櫃認購(售)權證,72406P,聯亞凱基92售02,TW19Z72406P6,2019/08/12,上櫃,,RWSCPE
上櫃認購(售)權證,72407P,大江元大93售02,TW19Z72407P4,2019/08/12,上櫃,,RWSCPE
上櫃認購(售)權證,72408P,神盾元大92售02,TW19Z72408P2,2019/08/12,上櫃,,RWSCPE
上櫃認購(售)權證,72409P,信昌電元大92售02,TW19Z72409P0,2019/08/14,上櫃,,RWSCPE
上櫃認購(售)權證,72410P,穩懋元大92售12,TW19Z72410P8,2019/08/14,上櫃,,RWSCPE
上櫃認購(售)權證,72411P,鈊象元大92售03,TW19Z72411P6,2019/08/14,上櫃,,RWSCPE
上櫃認購(售)權證,72412P,合晶群益92售01,TW19Z72412P4,2019/08/14,上櫃,,RWSCPE
上櫃認購(售)權證,72413P,鈊象國票93售01,TW19Z72413P2,2019/08/15,上櫃,,RWSCPE
上櫃認購(售)權證,72414P,神盾凱基92售01,TW19Z72414P0,2019/08/16,上櫃,,RWSCPE
上櫃認購(售)權證,72415P,廣明凱基92售02,TW19Z72415P7,2019/08/16,上櫃,,RWSCPE
上櫃認購(售)權證,72416P,台燿統一92售04,TW19Z72416P5,2019/08/16,上櫃,,RWSCPE
上櫃認購(售)權證,72417P,昇達科永豐92售01,TW19Z72417P3,2019/08/16,上櫃,,RWSCPE
上櫃認購(售)權證,72418P,原相永豐92售01,TW19Z72418P1,2019/08/16,上櫃,,RWSCPE
上櫃認購(售)權證,72419P,信昌電國票93售01,TW19Z72419P9,2019/08/16,上櫃,,RWSCPE
上櫃認購(售)權證,72420P,台燿群益92售01,TW19Z72420P7,2019/08/16,上櫃,,RWSCPE
上櫃認購(售)權證,72421P,鈊象群益92售02,TW19Z72421P5,2019/08/16,上櫃,,RWSCPE
上櫃認購(售)權證,72422P,穩懋凱基93售11,TW19Z72422P3,2019/08/19,上櫃,,RWSCPE
上櫃認購(售)權證,72423P,穩懋日盛92售02,TW19Z72423P1,2019/08/19,上櫃,,RWSCPE
上櫃認購(售)權證,72424P,力旺群益93售02,TW19Z72424P9,2019/08/19,上櫃,,RWSCPE
上櫃認購(售)權證,72425P,信昌電群益92售01,TW19Z72425P6,2019/08/19,上櫃,,RWSCPE
上櫃認購(售)權證,72426P,宣德群益93售02,TW19Z72426P4,2019/08/19,上櫃,,RWSCPE
上櫃認購(售)權證,72427P,穩懋統一92售03,TW19Z72427P2,2019/08/20,上櫃,,RWSCPE
上櫃認購(售)權證,72428P,環球晶凱基92售05,TW19Z72428P0,2019/08/20,上櫃,,RWSCPE
上櫃認購(售)權證,72429P,穩懋元大92售15,TW19Z72429P8,2019/08/20,上櫃,,RWSCPE
上櫃認購(售)權證,72430P,中美晶國票93售01,TW19Z72430P6,2019/08/20,上櫃,,RWSCPE
上櫃認購(售)權證,72431P,穩懋富邦93售05,TW19Z72431P4,2019/08/20,上櫃,,RWSCPE
上櫃認購(售)權證,72432P,威剛元大92售02,TW19Z72432P2,2019/08/21,上櫃,,RWSCPE
上櫃認購(售)權證,72433P,精華元大92售02,TW19Z72433P0,2019/08/21,上櫃,,RWSCPE
上櫃認購(售)權證,72434P,穩懋元大92售17,TW19Z72434P8,2019/08/21,上櫃,,RWSCPE
上櫃認購(售)權證,72435P,晟德元大92售02,TW19Z72435P5,2019/08/21,上櫃,,RWSCPE
上櫃認購(售)權證,72436P,威剛群益93售02,TW19Z72436P3,2019/08/21,上櫃,,RWSCPE
上櫃認購(售)權證,72437P,晟德永豐92售01,TW19Z72437P1,2019/08/21,上櫃,,RWSCPE
上櫃認購(售)權證,72438P,威剛國泰93售02,TW19Z72438P9,2019/08/22,上櫃,,RWSCPE
上櫃認購(售)權證,72439P,信昌電元大92售03,TW19Z72439P7,2019/08/22,上櫃,,RWSCPE
上櫃認購(售)權證,72440P,原相元大92售05,TW19Z72440P5,2019/08/23,上櫃,,RWSCPE
上櫃認購(售)權證,72441P,聯亞元大92售05,TW19Z72441P3,2019/08/23,上櫃,,RWSCPE
上櫃認購(售)權證,72442P,中美晶元富92售01,TW19Z72442P1,2019/08/23,上櫃,,RWSCPE
上櫃認購(售)權證,72443P,穩懋統一92售04,TW19Z72443P9,2019/08/23,上櫃,,RWSCPE
上櫃認購(售)權證,72444P,穩懋中信94售01,TW19Z72444P7,2019/08/23,上櫃,,RWSCPE
上櫃認購(售)權證,72445P,台燿凱基92售01,TW19Z72445P4,2019/08/23,上櫃,,RWSCPE
上櫃認購(售)權證,72446P,穩懋凱基93售13,TW19Z72446P2,2019/08/23,上櫃,,RWSCPE
上櫃認購(售)權證,72447P,緯軟永豐92售01,TW19Z72447P0,2019/08/23,上櫃,,RWSCPE
上櫃認購(售)權證,72448P,神盾凱基92售04,TW19Z72448P8,2019/08/26,上櫃,,RWSCPE
上櫃認購(售)權證,72449P,聯亞元富92售01,TW19Z72449P6,2019/08/26,上櫃,,RWSCPE
上櫃認購(售)權證,72450P,原相元大92售06,TW19Z72450P4,2019/08/26,上櫃,,RWSCPE
上櫃認購(售)權證,72451P,信昌電永豐92售02,TW19Z72451P2,2019/08/26,上櫃,,RWSCPE
上櫃認購(售)權證,72452P,穩懋永豐92售02,TW19Z72452P0,2019/08/27,上櫃,,RWSCPE
上櫃認購(售)權證,72453P,信驊元大92售03,TW19Z72453P8,2019/08/27,上櫃,,RWSCPE
上櫃認購(售)權證,72454P,穩懋元大92售20,TW19Z72454P6,2019/08/27,上櫃,,RWSCPE
上櫃認購(售)權證,72455P,穩懋中信94售03,TW19Z72455P3,2019/08/27,上櫃,,RWSCPE
上櫃認購(售)權證,72456P,信驊凱基93售03,TW19Z72456P1,2019/08/27,上櫃,,RWSCPE
上櫃認購(售)權證,72457P,群聯統一92售02,TW19Z72457P9,2019/08/28,上櫃,,RWSCPE
上櫃認購(售)權證,72458P,雙鴻國泰93售03,TW19Z72458P7,2019/08/28,上櫃,,RWSCPE
上櫃認購(售)權證,72459P,威剛永豐92售02,TW19Z72459P5,2019/08/28,上櫃,,RWSCPE
上櫃認購(售)權證,72460P,雙鴻永豐92售02,TW19Z72460P3,2019/08/28,上櫃,,RWSCPE
上櫃認購(售)權證,72461P,穩懋元大92售21,TW19Z72461P1,2019/08/28,上櫃,,RWSCPE
上櫃認購(售)權證,72462P,穩懋凱基93售15,TW19Z72462P9,2019/08/29,上櫃,,RWSCPE
上櫃認購(售)權證,72463P,金居康和92售01,TW19Z72463P7,2019/08/29,上櫃,,RWSCPE
上櫃認購(售)權證,72464P,上詮永豐93售01,TW19Z72464P5,2019/08/29,上櫃,,RWSCPE
上櫃認購(售)權證,72465P,立端永豐93售01,TW19Z72465P2,2019/08/29,上櫃,,RWSCPE
上櫃認購(售)權證,72466P,穩懋統一93售03,TW19Z72466P0,2019/08/30,上櫃,,RWSCPE
上櫃認購(售)權證,72467P,神盾元富93售01,TW19Z72467P8,2019/08/30,上櫃,,RWSCPE
上櫃認購(售)權證,72468P,晶焱永豐93售01,TW19Z72468P6,2019/08/30,上櫃,,RWSCPE
上櫃認購(售)權證,72469P,穩懋統一93售04,TW19Z72469P4,2019/09/02,上櫃,,RWSCPE
上櫃認購(售)權證,72470P,力旺元大93售01,TW19Z72470P2,2019/09/02,上櫃,,RWSCPE
上櫃認購(售)權證,72471P,大中永豐93售01,TW19Z72471P0,2019/09/02,上櫃,,RWSCPE
上櫃認購(售)權證,72472P,穩懋國票94售01,TW19Z72472P8,2019/09/03,上櫃,,RWSCPE
上櫃認購(售)權證,72473P,建榮永豐93售03,TW19Z72473P6,2019/09/04,上櫃,,RWSCPE
上櫃認購(售)權證,72474P,環球晶永豐93售01,TW19Z72474P4,2019/09/03,上櫃,,RWSCPE
上櫃認購(售)權證,72475P,金居統一93售01,TW19Z72475P1,2019/09/04,上櫃,,RWSCPE
上櫃認購(售)權證,72476P,台半中信95售01,TW19Z72476P9,2019/09/05,上櫃,,RWSCPE
上櫃認購(售)權證,72477P,信驊元大93售01,TW19Z72477P7,2019/09/06,上櫃,,RWSCPE
上櫃認購(售)權證,72478P,直得永豐93售01,TW19Z72478P5,2019/09/06,上櫃,,RWSCPE
上櫃認購(售)權證,72479P,原相永豐93售01,TW19Z72479P3,2019/09/06,上櫃,,RWSCPE
上櫃認購(售)權證,72480P,緯軟永豐93售01,TW19Z72480P1,2019/09/09,上櫃,,RWSCPE
上櫃認購(售)權證,72481P,榮剛康和93售01,TW19Z72481P9,2019/09/09,上櫃,,RWSCPE
上櫃認購(售)權證,72482P,智擎中信93售02,TW19Z72482P7,2019/09/10,上櫃,,RWSCPE
上櫃認購(售)權證,72483P,穩懋元大93售11,TW19Z72483P5,2019/09/10,上櫃,,RWSCPE
上櫃認購(售)權證,72484P,環球晶凱基93售08,TW19Z72484P3,2019/09/10,上櫃,,RWSCPE
上櫃認購(售)權證,72485P,環球晶凱基93售10,TW19Z72485P0,2019/09/10,上櫃,,RWSCPE
上櫃認購(售)權證,72486P,精華元富93售02,TW19Z72486P8,2019/09/10,上櫃,,RWSCPE
上櫃認購(售)權證,72487P,穩懋亞東94售01,TW19Z72487P6,2019/09/10,上櫃,,RWSCPE
上櫃認購(售)權證,72488P,中美晶國票94售01,TW19Z72488P4,2019/09/10,上櫃,,RWSCPE
上櫃認購(售)權證,72489P,穩懋國票93售03,TW19Z72489P2,2019/09/10,上櫃,,RWSCPE
上櫃認購(售)權證,72490P,廣明凱基94售02,TW19Z72490P0,2019/09/11,上櫃,,RWSCPE
上櫃認購(售)權證,72491P,台燿統一93售02,TW19Z72491P8,2019/09/11,上櫃,,RWSCPE
上櫃認購(售)權證,72492P,環球晶元富93售04,TW19Z72492P6,2019/09/11,上櫃,,RWSCPE
上櫃認購(售)權證,72493P,晶焱康和93售01,TW19Z72493P4,2019/09/11,上櫃,,RWSCPE
上櫃認購(售)權證,72494P,聯亞群益93售02,TW19Z72494P2,2019/09/11,上櫃,,RWSCPE
上櫃認購(售)權證,72495P,神盾永豐93售03,TW19Z72495P9,2019/09/11,上櫃,,RWSCPE
上櫃認購(售)權證,72496P,宏捷科元大93售03,TW19Z72496P7,2019/09/11,上櫃,,RWSCPE
上櫃認購(售)權證,72497P,群聯統一93售01,TW19Z72497P5,2019/09/12,上櫃,,RWSCPE
上櫃認購(售)權證,72498P,台半凱基93售02,TW19Z72498P3,2019/09/12,上櫃,,RWSCPE
上櫃認購(售)權證,72499P,良維康和93售01,TW19Z72499P1,2019/09/12,上櫃,,RWSCPE
上櫃認購(售)權證,72500P,元太群益93售01,TW19Z72500P6,2019/09/12,上櫃,,RWSCPE
上櫃認購(售)權證,72501P,大江富邦95售01,TW19Z72501P4,2019/09/16,上櫃,,RWSCPE
上櫃認購(售)權證,72502P,泰博永豐93售01,TW19Z72502P2,2019/09/16,上櫃,,RWSCPE
上櫃認購(售)權證,72503P,信驊群益93售01,TW19Z72503P0,2019/09/16,上櫃,,RWSCPE
上櫃認購(售)權證,72504P,環球晶凱基93售12,TW19Z72504P8,2019/09/17,上櫃,,RWSCPE
上櫃認購(售)權證,72505P,優群康和93售01,TW19Z72505P5,2019/09/17,上櫃,,RWSCPE
上櫃認購(售)權證,72506P,大江永豐93售03,TW19Z72506P3,2019/09/17,上櫃,,RWSCPE
上櫃認購(售)權證,72507P,合晶永豐93售02,TW19Z72507P1,2019/09/17,上櫃,,RWSCPE
上櫃認購(售)權證,72508P,皇田永豐93售03,TW19Z72508P9,2019/09/17,上櫃,,RWSCPE
上櫃認購(售)權證,72509P,網龍統一93售01,TW19Z72509P7,2019/09/18,上櫃,,RWSCPE
上櫃認購(售)權證,72510P,原相群益96售02,TW19Z72510P5,2019/09/18,上櫃,,RWSCPE
上櫃認購(售)權證,72511P,台燿統一93售03,TW19Z72511P3,2019/09/19,上櫃,,RWSCPE
上櫃認購(售)權證,72512P,信驊元富93售02,TW19Z72512P1,2019/09/19,上櫃,,RWSCPE
上櫃認購(售)權證,72513P,原相永豐93售03,TW19Z72513P9,2019/09/19,上櫃,,RWSCPE
上櫃認購(售)權證,72514P,優群永豐93售03,TW19Z72514P7,2019/09/19,上櫃,,RWSCPE
上櫃認購(售)權證,72515P,建榮國票93售01,TW19Z72515P4,2019/09/19,上櫃,,RWSCPE
上櫃認購(售)權證,72516P,台燿元大93售05,TW19Z72516P2,2019/09/19,上櫃,,RWSCPE
上櫃認購(售)權證,72517P,大江凱基93售09,TW19Z72517P0,2019/09/20,上櫃,,RWSCPE
上櫃認購(售)權證,72518P,昂寶康和93售01,TW19Z72518P8,2019/09/20,上櫃,,RWSCPE
上櫃認購(售)權證,72519P,晶焱群益93售04,TW19Z72519P6,2019/09/20,上櫃,,RWSCPE
上櫃認購(售)權證,72520P,台燿台新93售02,TW19Z72520P4,2019/09/23,上櫃,,RWSCPE
上櫃認購(售)權證,72521P,台燿國票93售01,TW19Z72521P2,2019/09/23,上櫃,,RWSCPE
上櫃認購(售)權證,72522P,大江元大93售06,TW19Z72522P0,2019/09/23,上櫃,,RWSCPE
上櫃認購(售)權證,72523P,穩懋凱基93售17,TW19Z72523P8,2019/09/23,上櫃,,RWSCPE
上櫃認購(售)權證,72524P,穩懋永豐93售02,TW19Z72524P6,2019/09/23,上櫃,,RWSCPE
上櫃認購(售)權證,72525P,新普凱基93售03,TW19Z72525P3,2019/09/24,上櫃,,RWSCPE
上櫃認購(售)權證,72526P,廣明永豐93售02,TW19Z72526P1,2019/09/24,上櫃,,RWSCPE
上櫃認購(售)權證,72527P,神盾國票93售02,TW19Z72527P9,2019/09/24,上櫃,,RWSCPE
上櫃認購(售)權證,72528P,大田永豐93售02,TW19Z72528P7,2019/09/25,上櫃,,RWSCPE
上櫃認購(售)權證,72529P,信驊永豐93售01,TW19Z72529P5,2019/09/25,上櫃,,RWSCPE
上櫃認購(售)權證,72530P,環球晶兆豐93售02,TW19Z72530P3,2019/09/25,上櫃,,RWSCPE
上櫃認購(售)權證,72531P,環球晶群益93售03,TW19Z72531P1,2019/09/25,上櫃,,RWSCPE
上櫃認購(售)權證,72532P,穩懋國泰93售02,TW19Z72532P9,2019/09/25,上櫃,,RWSCPE
上櫃認購(售)權證,72533P,中美晶元富94售01,TW19Z72533P7,2019/09/26,上櫃,,RWSCPE
上櫃認購(售)權證,72534P,金居元富94售01,TW19Z72534P5,2019/09/26,上櫃,,RWSCPE
上櫃認購(售)權證,72535P,雙鴻群益95售01,TW19Z72535P2,2019/09/26,上櫃,,RWSCPE
上櫃認購(售)權證,72536P,網龍國票93售01,TW19Z72536P0,2019/09/26,上櫃,,RWSCPE
上櫃認購(售)權證,72537P,大江永豐93售06,TW19Z72537P8,2019/09/26,上櫃,,RWSCPE
上櫃認購(售)權證,72538P,碩禾永豐93售01,TW19Z72538P6,2019/09/26,上櫃,,RWSCPE
上櫃認購(售)權證,72539P,環球晶元大93售12,TW19Z72539P4,2019/09/27,上櫃,,RWSCPE
上櫃認購(售)權證,72540P,世界國票93售01,TW19Z72540P2,2019/09/27,上櫃,,RWSCPE
上櫃認購(售)權證,72541P,精華國票93售01,TW19Z72541P0,2019/09/27,上櫃,,RWSCPE
上櫃認購(售)權證,72542P,環球晶元富94售01,TW19Z72542P8,2019/09/30,上櫃,,RWSCPE
上櫃認購(售)權證,72543P,環球晶元大93售13,TW19Z72543P6,2019/09/30,上櫃,,RWSCPE
上櫃認購(售)權證,72544P,中美晶永豐93售04,TW19Z72544P4,2019/09/30,上櫃,,RWSCPE
上櫃認購(售)權證,72545P,緯軟永豐93售02,TW19Z72545P1,2019/09/30,上櫃,,RWSCPE
上櫃認購(售)權證,72546P,新普元大93售04,TW19Z72546P9,2019/10/01,上櫃,,RWSCPE
上櫃認購(售)權證,72547P,廣明元大93售04,TW19Z72547P7,2019/10/01,上櫃,,RWSCPE
上櫃認購(售)權證,72548P,大江統一96售01,TW19Z72548P5,2019/10/01,上櫃,,RWSCPE
上櫃認購(售)權證,72549P,穩懋統一94售03,TW19Z72549P3,2019/10/01,上櫃,,RWSCPE
上櫃認購(售)權證,72550P,聯亞國票94售02,TW19Z72550P1,2019/10/01,上櫃,,RWSCPE
上櫃認購(售)權證,72551P,金居國泰94售02,TW19Z72551P9,2019/10/01,上櫃,,RWSCPE
上櫃認購(售)權證,72552P,良維永豐93售02,TW19Z72552P7,2019/10/01,上櫃,,RWSCPE
上櫃認購(售)權證,72553P,金居永豐93售02,TW19Z72553P5,2019/10/01,上櫃,,RWSCPE
上櫃認購(售)權證,72554P,神盾永豐93售04,TW19Z72554P3,2019/10/01,上櫃,,RWSCPE
上櫃認購(售)權證,72555P,環球晶凱基94售02,TW19Z72555P0,2019/10/03,上櫃,,RWSCPE
上櫃認購(售)權證,72556P,環球晶元富95售01,TW19Z72556P8,2019/10/03,上櫃,,RWSCPE
上櫃認購(售)權證,72557P,晶焱元大94售01,TW19Z72557P6,2019/10/03,上櫃,,RWSCPE
上櫃認購(售)權證,72558P,聯亞元大94售02,TW19Z72558P4,2019/10/03,上櫃,,RWSCPE
上櫃認購(售)權證,72559P,由田永豐94售01,TW19Z72559P2,2019/10/03,上櫃,,RWSCPE
上櫃認購(售)權證,72560P,佳邦永豐94售01,TW19Z72560P0,2019/10/03,上櫃,,RWSCPE
上櫃認購(售)權證,72561P,昇達科永豐94售01,TW19Z72561P8,2019/10/03,上櫃,,RWSCPE
上櫃認購(售)權證,72562P,原相永豐94售01,TW19Z72562P6,2019/10/03,上櫃,,RWSCPE
上櫃認購(售)權證,72563P,晶焱永豐94售01,TW19Z72563P4,2019/10/03,上櫃,,RWSCPE
上櫃認購(售)權證,72564P,新普永豐94售01,TW19Z72564P2,2019/10/03,上櫃,,RWSCPE
上櫃認購(售)權證,72565P,台燿兆豐94售01,TW19Z72565P9,2019/10/04,上櫃,,RWSCPE
上櫃認購(售)權證,72566P,大江群益94售03,TW19Z72566P7,2019/10/04,上櫃,,RWSCPE
上櫃認購(售)權證,72567P,神盾群益94售03,TW19Z72567P5,2019/10/04,上櫃,,RWSCPE
上櫃認購(售)權證,72568P,新普群益96售01,TW19Z72568P3,2019/10/04,上櫃,,RWSCPE
上櫃認購(售)權證,72569P,大學光元大94售04,TW19Z72569P1,2019/10/04,上櫃,,RWSCPE
上櫃認購(售)權證,72570P,環球晶元大94售01,TW19Z72570P9,2019/10/04,上櫃,,RWSCPE
上櫃認購(售)權證,72571P,鐿鈦永豐94售02,TW19Z72571P7,2019/10/04,上櫃,,RWSCPE
上櫃認購(售)權證,72572P,網家元富96售02,TW19Z72572P5,2019/10/04,上櫃,,RWSCPE
上櫃認購(售)權證,72573P,原相亞東94售01,TW19Z72573P3,2019/10/07,上櫃,,RWSCPE
上櫃認購(售)權證,72574P,環球晶永豐94售01,TW19Z72574P1,2019/10/07,上櫃,,RWSCPE
上櫃認購(售)權證,72575P,環球晶元富95售02,TW19Z72575P8,2019/10/07,上櫃,,RWSCPE
上櫃認購(售)權證,72576P,緯軟元大94售05,TW19Z72576P6,2019/10/07,上櫃,,RWSCPE
上櫃認購(售)權證,72577P,環球晶元大94售03,TW19Z72577P4,2019/10/07,上櫃,,RWSCPE
上櫃認購(售)權證,72578P,雙鴻元大95售01,TW19Z72578P2,2019/10/07,上櫃,,RWSCPE
上櫃認購(售)權證,72579P,穩懋元大94售02,TW19Z72579P0,2019/10/07,上櫃,,RWSCPE
上櫃認購(售)權證,72580P,台燿凱基94售02,TW19Z72580P8,2019/10/08,上櫃,,RWSCPE
上櫃認購(售)權證,72581P,穩懋元大94售03,TW19Z72581P6,2019/10/08,上櫃,,RWSCPE
上櫃認購(售)權證,72582P,櫃200群益94售01,TW19Z72582P4,2019/10/08,上櫃,,RWICPE
上櫃認購(售)權證,72583P,聯亞國票95售02,TW19Z72583P2,2019/10/08,上櫃,,RWSCPE
上櫃認購(售)權證,72584P,大江永豐94售01,TW19Z72584P0,2019/10/08,上櫃,,RWSCPE
上櫃認購(售)權證,72585P,宏捷科永豐94售01,TW19Z72585P7,2019/10/08,上櫃,,RWSCPE
上櫃認購(售)權證,72586P,宏捷科國泰95售02,TW19Z72586P5,2019/10/09,上櫃,,RWSCPE
上櫃認購(售)權證,72587P,宏捷科國票95售01,TW19Z72587P3,2019/10/09,上櫃,,RWSCPE
上櫃認購(售)權證,72588P,大江凱基94售05,TW19Z72588P1,2019/10/09,上櫃,,RWSCPE
